MOF	LCD	PLD	Vol_ASA	Grav_ASA	Void_fraction	0.0	0.1	0.2	0.30000000000000004	0.4	0.5	0.6000000000000001	0.7000000000000001	0.8	0.9
yan+N233+E40	22.98423	22.33961	1671.0	3532.76	0.55508	0.0	0.0007414571244358	0.034461637653127	0.1923920051579626	0.3143455834945197	0.0127014829142488	0.0089941972920696	0.006963249516441	0.0056092843326885	0.4237911025145068
yan+N233+E95	11.16901	9.76068	1267.2	1040.74	0.21696	0.0	0.0019592476489028	0.0282131661442006	0.1329349529780564	0.0459443573667711	0.0096982758620689	0.0075431034482758	0.0074451410658307	0.0058777429467084	0.7603840125391851
yan+N583+E130	13.13226	12.62113	1354.15	1592.84	0.29686	0.0	0.0024725274725274	0.0274725274725274	0.1574175824175824	0.099793956043956	0.0110576923076923	0.007760989010989	0.0059065934065934	0.0063873626373626	0.6817307692307695
yan+N583+E171	13.09518	11.72077	1235.49	1125.43	0.25546	0.0	0.0010620915032679	0.0139705882352941	0.1270424836601307	0.1134803921568627	0.0104575163398692	0.0079248366013071	0.005718954248366	0.0061274509803921	0.7142156862745099
yan+N583+E24	21.33214	20.70654	1711.14	3472.67	0.54734	0.0	4.467077637809345e-05	0.0233181452693647	0.1934244617171446	0.3204681497364424	0.0147413562047708	0.0105869740016081	0.0062985794693111	0.0070579826677387	0.4240596801572412
yan+N583+E45	14.50325	13.44667	1613.44	1837.42	0.40894	0.0	0.0015151515151515	0.0259259259259259	0.1806397306397306	0.1991582491582491	0.0145622895622895	0.0079966329966329	0.0081649831649831	0.0068181818181818	0.5552188552188554
yav-d+N116+N551+E28+E7	21.39996	18.02933	1044.39	5973.77	0.7966	0.0	0.0	0.0006698078344419	0.1267322616407982	0.6589061345158908	0.0095851810790835	0.0065825942350332	0.0053815594974131	0.0043191056910569	0.1878233555062823
yav-d+N146+N202+E228+E26	7.64033	6.53043	2223.82	2424.59	0.20244	0.0	0.0039215686274509	0.061064425770308	0.1140056022408963	0.0212885154061624	0.0187675070028011	0.0137254901960784	0.0120448179271708	0.0081232492997198	0.747058823529412
yav-d+N147+N376+E125+E233	14.31958	12.49079	1945.67	4339.54	0.5537	0.0	0.0	0.0068376068376068	0.2720258720258721	0.2554862554862555	0.0172788172788172	0.0117348117348117	0.0077616077616077	0.0068838068838068	0.4219912219912221
yav-d+N147+N564+E204+E42	6.24801	4.21095	1719.9	1537.88	0.11806	0.0	0.0024420024420024	0.0671550671550671	0.0263387406244549	0.017094017094017	0.0106401534972963	0.0106401534972963	0.0083725798011512	0.0054072911215768	0.8519099947671377
yav-d+N170+N631+E91+E25	15.70066	13.8649	1782.96	4625.85	0.62046	0.0	0.0	0.0044984255510571	0.2474134053081422	0.3513720197930725	0.0154745838956365	0.0098515519568151	0.0083220872694556	0.0063427800269905	0.3567251461988304
yav-d+N173+N303+E173+E157	9.7414	5.00114	2213.85	2726.56	0.22648	0.0	0.0002278423331054	0.0542264752791068	0.1326042378673957	0.0264297106402369	0.0168603326498063	0.0131009341535657	0.0088858509911141	0.0071770334928229	0.740487582592846
yav-d+N227+N44+E52+E101	9.88837	6.82306	2293.2	3870.56	0.31792	0.0	0.0015738736966358	0.0410190832185716	0.2182766083021838	0.0399370450521345	0.0176077119811135	0.0104269132402124	0.0103285461341727	0.0085579382254574	0.6522722801495181
yav-d+N244+N193+E120+E97	7.67446	4.11517	1818.31	2236.09	0.1254	0.0	0.0030959752321981	0.0623416830847171	0.0398254995778215	0.0161835068955812	0.011680270194202	0.0094286518435125	0.0067548550520686	0.0067548550520686	0.8439347030678302
yav-d+N296+N93+E162+E233	9.41964	5.49908	2315.42	3797.87	0.30496	0.0	0.0	0.0434920634920634	0.2226984126984127	0.0295238095238095	0.0163492063492063	0.0122222222222222	0.0088888888888888	0.009047619047619	0.6577777777777779
yav-d+N573+N464+E130+E149	19.46375	18.83236	1660.12	6340.7	0.65496	0.0	0.0	0.0065065065065065	0.2237237237237238	0.4060560560560561	0.0139139139139139	0.0093593593593593	0.0076576576576576	0.0056556556556556	0.3271271271271272
yav-d+N573+N512+E36+E145	22.61956	17.48435	1203.64	6445.68	0.76312	0.0	0.0	0.0015089163237311	0.1394787379972565	0.6114128943758576	0.0108367626886145	0.007352537722908	0.005679012345679	0.0047462277091906	0.2189849108367627
yav-d+N5+N424+E41+E112	15.56648	11.26831	1626.28	6889.34	0.67992	0.0	0.0	0.0001836322458223	0.2314378404847891	0.4329436249005326	0.0138336291852849	0.0118748852298463	0.0075901328273244	0.006059864112138	0.2960763910142621
yav-d+N638+N127+E209+E120	19.25559	16.64982	1468.8	6072.27	0.70938	0.0	0.0	0.0023954703832752	0.188225900116144	0.5025043554006969	0.0136469221835075	0.0080211962833914	0.0066056910569105	0.0051901858304297	0.2734102787456446
yav-d+N640+N112+E148+E80	15.94325	12.46773	1834.06	5880.09	0.6232	0.0	0.0	0.0029761904761904	0.2444940476190476	0.3488591269841271	0.0156746031746031	0.0109126984126984	0.008829365079365	0.00625	0.3620039682539683
yav-d+N669+N539+E40+E33	16.07257	12.05386	1682.62	5404.31	0.6618	0.0	0.0	0.0018939393939393	0.2131795900178253	0.4386697860962568	0.0149286987522281	0.0108065953654188	0.0075757575757575	0.0061831550802139	0.3067624777183601
yav-d+N704+N665+E213+E105	27.88486	26.83569	1240.17	6771.38	0.75084	0.0	0.0	0.0021400608960417	0.1585906916050457	0.5781296215745978	0.0101435406698564	0.0074989125706829	0.0054110482818616	0.004367116137451	0.2337190082644628
yav+N146+N383+E162+E47	11.51887	8.25534	2138.98	2970.52	0.37636	0.0	0.0001984126984126	0.0305555555555555	0.2515873015873017	0.085515873015873	0.0196428571428571	0.0109126984126984	0.0109126984126984	0.0083333333333333	0.58234126984127
yav+N147+N133+E45+E20	14.23639	8.46849	2127.54	4111.45	0.5408	0.0	0.0	0.0037037037037037	0.2793650793650793	0.2437830687830688	0.0167989417989417	0.0111111111111111	0.0119047619047619	0.0088624338624338	0.4244708994708995
yav+N152+N383+E0+E4	6.58838	4.50637	2054.1	1575.2	0.15816	0.0	0.0	0.0961287516311439	0.0374075685080469	0.02131361461505	0.0134841235319704	0.0139190952588081	0.006959547629404	0.0086994345367551	0.8020878642888214
yav+N170+N391+E145+E203	11.86219	8.52877	2245.8	4139.99	0.49718	0.0	0.0	0.0038129973474801	0.284068302387268	0.2084714854111406	0.0189820954907161	0.0141744031830238	0.0100298408488063	0.0092009283819628	0.4512599469496022
yav+N220+N206+E151+E216	9.5856	6.00516	2192.78	2369.7	0.27616	0.0	0.0002450980392156	0.0487745098039215	0.1892156862745098	0.0230392156862745	0.0176470588235293	0.0102941176470588	0.0095588235294117	0.0090686274509803	0.6921568627450982
yav+N227+N206+E190+E210	14.09417	10.92889	2084.53	4576.47	0.49038	0.0	0.0	0.0162620603797074	0.2420634920634921	0.2096949891067538	0.0159508247743541	0.0128384687208216	0.0096483037659508	0.0093370681605975	0.4842047930283225
yav+N227+N671+E29+E63	8.66552	6.90509	2329.78	2778.05	0.24234	0.0	0.000956937799043	0.0818181818181817	0.1279904306220096	0.0224880382775119	0.0169856459330143	0.0138755980861244	0.0114832535885167	0.0102870813397129	0.7141148325358853
yav+N269+N482+E1+E22	17.20683	12.01943	1602.35	5925.0	0.6809	0.0	0.0	0.0009259259259259	0.2147633744855967	0.449948559670782	0.0145576131687242	0.0094650205761316	0.0075102880658436	0.0058641975308641	0.2969650205761317
yav+N31+N206+E186+E102	8.96978	7.06396	2012.12	1447.25	0.22768	0.0	0.0007002801120448	0.0408496732026143	0.1617647058823529	0.0277777777777777	0.0205415499533146	0.0121381886087768	0.007469654528478	0.0079365079365079	0.7208216619981328
yav+N31+N254+E15+E115	7.64991	5.4902	2492.23	2471.24	0.2538	0.0	0.0	0.0450779727095516	0.165448343079922	0.0250974658869395	0.0219298245614034	0.0131578947368421	0.0104775828460039	0.0092592592592592	0.7095516569200782
yav+N349+N172+E153+E110	11.65795	9.39397	2199.84	4658.34	0.49456	0.0	0.0	0.007034632034632	0.2954545454545455	0.1787878787878788	0.0172077922077921	0.013095238095238	0.0098484848484848	0.0094155844155844	0.4691558441558442
yav+N478+N651+E188+E79	10.47501	8.06692	2508.29	4501.85	0.3992	0.0	0.0	0.024067145312974	0.3032662554353322	0.048639902922439	0.0192132672666599	0.0155728587319243	0.010617858226312	0.0080897967438568	0.5705329153605018
yav+N506+N133+E35+E90	14.48811	10.99445	1821.2	5460.91	0.62362	0.0	0.0	0.0035714285714285	0.2518518518518519	0.3491402116402117	0.0178571428571428	0.0099867724867724	0.0092592592592592	0.006084656084656	0.3522486772486773
yav+N506+N172+E162+E19	5.92223	4.73767	2204.55	1997.0	0.13918	0.0	0.0011534025374855	0.0703575547866205	0.0399846212995002	0.0199923106497501	0.0138408304498269	0.011918492887351	0.0103806228373702	0.0088427527873894	0.823529411764706
yav+N506+N572+E221+E38	11.49194	6.62807	2489.62	4651.49	0.4014	0.0	0.0001105216622458	0.015473032714412	0.3012820512820514	0.0658709106984969	0.0159151193633952	0.0146993810786914	0.01105216622458	0.0095048629531388	0.5660919540229886
yav+N573+N133+E226+E194	17.0976	9.25243	1881.61	4410.73	0.52616	0.0	0.0002694933524973	0.0196730147323032	0.2261947538627381	0.2645526410348545	0.0146424721523535	0.0116780452748832	0.0099712540424002	0.0067373338124326	0.4462809917355373
yav+N573+N482+E206+E157	14.41622	8.84355	2027.74	4358.79	0.50168	0.0	0.0	0.0124549819927971	0.2698079231692677	0.1987545018007203	0.0183073229291716	0.0122298919567827	0.0093787515006002	0.0072028811524609	0.4718637454981993
yav+N591+N300+E120+E217	10.08339	7.80591	2302.79	3406.1	0.33962	0.0	0.0002066115702479	0.0378099173553718	0.250206611570248	0.0417355371900826	0.0175619834710743	0.0117768595041322	0.009297520661157	0.0113636363636363	0.6200413223140497
yav+N5+N383+E132+E94	6.32421	3.81329	1915.26	1904.22	0.1264	0.0	0.0041454081632653	0.0605867346938775	0.0404974489795918	0.0175382653061224	0.0156249999999999	0.0114795918367346	0.0105229591836734	0.0124362244897959	0.827168367346939
yav+N5+N383+E222+E87	16.0561	9.16499	2019.64	5777.91	0.57756	0.0	0.0	0.0031190926275992	0.2802457466918715	0.2726843100189037	0.0177693761814744	0.0126654064272211	0.0085066162570888	0.0060491493383742	0.398960302457467
yav+N5+N671+E177+E115	7.17095	4.48468	2088.75	2369.95	0.15226	0.0	0.005023923444976	0.0748803827751195	0.0413875598086124	0.0208133971291866	0.0114832535885167	0.0100478468899521	0.0093301435406698	0.0071770334928229	0.8198564593301437
yav+N604+N671+E177+E51	8.53703	7.40049	2507.6	3770.27	0.30278	0.0	0.0	0.0736923076923076	0.185076923076923	0.0306153846153846	0.017076923076923	0.0113846153846153	0.0126153846153846	0.0098461538461538	0.6596923076923078
yav+N638+N383+E173+E157	11.43759	5.10115	2149.79	3314.17	0.31076	0.0	0.0	0.0341269841269841	0.1804988662131519	0.0735827664399093	0.0171201814058956	0.0123582766439909	0.0086167800453514	0.0089569160997732	0.6647392290249435
yav+N638+N391+E64+E210	15.2026	10.90378	1689.87	5146.7	0.66234	0.0	0.0	0.001890756302521	0.2027836134453782	0.4428046218487395	0.0151785714285714	0.0098214285714285	0.006985294117647	0.0064600840336134	0.3140756302521009
yav+N669+N242+E141+E52	10.88774	9.21327	2528.59	4464.18	0.40832	0.0	0.0	0.0211388558594266	0.2864314968952305	0.0764962346413	0.0232527414453692	0.0154577883472057	0.0105694279297133	0.0091161315893777	0.5575373232923769
yav+N669+N300+E15+E166	9.72847	6.23287	2503.97	3136.46	0.32832	0.0	0.0	0.0326953748006379	0.2420255183413078	0.0360845295055821	0.0217304625199361	0.0145534290271132	0.011164274322169	0.0079744816586921	0.6337719298245615
ybh+N110+N446+E130+E199	15.1902	12.04652	1666.0	3206.98	0.5369	0.0	0.0007469654528478	0.0096171802054154	0.1936507936507936	0.3124649859943978	0.0138655462184873	0.0089169000933706	0.0084033613445378	0.0061624649859943	0.4461718020541551
ybh+N176+N599+E220+E147	15.58459	9.78852	2015.77	3554.97	0.468	0.0	8.625150940141452e-05	0.0291098844229773	0.2119199585992755	0.2097205451095394	0.0167327928238744	0.0114714507503881	0.0100914265999655	0.0079351388649301	0.5029325513196482
ybh+N20+N446+E22+E15	20.1753	17.62003	1291.31	3559.19	0.69676	0.0	0.0	0.0116993852865357	0.1305770374776918	0.5401877189503603	0.0140458721660387	0.0086258179654967	0.0047260228699847	0.0040319915394275	0.2861061537444643
ybh+N246+N599+E18+E77	19.6638	10.20853	1955.29	5324.21	0.57952	0.0	3.837961274970736e-05	0.0127612212392776	0.2159620809426033	0.3244228665732763	0.0166951315461226	0.0111300876974151	0.0089616395770566	0.0072729366160695	0.4027556561954291
ybh+N25+N599+E42+E35	24.15616	20.65987	1238.27	4782.68	0.7338	0.0	0.0	0.0056710775047258	0.1557088846880907	0.5587712665406428	0.010453686200378	0.0071455576559546	0.0061247637051039	0.0048771266540642	0.2512476370510397
ybh+N320+N599+E217+E102	12.93541	9.36124	1639.7	1279.19	0.3716	5.242738806752647e-05	0.0001572821642025	0.0108000419419104	0.1833910034602076	0.1612142183076439	0.0134738387333542	0.0113767432106532	0.0083359547027367	0.0065009961203732	0.6046974939708505
ybh+N386+N599+E182+E229	32.50439	18.06344	1153.09	6332.48	0.77636	0.0	0.0	0.0028455785667324	0.1342558349769888	0.6231200690335307	0.010529667981591	0.0067698060486522	0.0050028763971071	0.0042529585798816	0.2132232084155161
ybh+N410+N599+E12+E5	25.0937	21.59568	1184.67	4454.57	0.72646	0.0	0.0001041666666666	0.0161458333333333	0.1310243055555555	0.5669965277777779	0.0102951388888888	0.006875	0.005625	0.0045659722222222	0.2583680555555556
ybh+N416+N446+E106+E203	28.84834	26.142	957.239	5728.73	0.80382	0.0	0.0	0.0022891207153502	0.1139433681073025	0.6721788375558868	0.0085484351713859	0.0053174366616989	0.0042444113263785	0.0036840536512667	0.1897943368107302
ybh+N429+N599+E188+E88	16.65776	14.48086	1469.72	3522.44	0.61454	0.0	0.0002804487179487	0.0061698717948717	0.1798878205128205	0.4064102564102566	0.0128605769230769	0.0092548076923076	0.0064102564102564	0.0057291666666666	0.3729967948717949
ybh+N440+N446+E182+E108	11.19415	7.3657	2008.29	2342.38	0.35478	0.0	0.0005409060175794	0.0187964841108857	0.2300202839756592	0.0957403651115618	0.0167680865449628	0.011629479377958	0.0085192697768762	0.0083840432724814	0.6096010818120352
ybh+N473+N599+E45+E201	17.7806	14.69406	1499.71	3565.95	0.62964	0.0	0.0003652300949598	0.0142074506939371	0.1644631117604091	0.4347333820306794	0.0132213294375456	0.0096785975164353	0.0073046018991964	0.0046384222059897	0.3513878743608474
ybh+N474+N599+E137+E221	18.06724	10.50211	1816.53	4085.09	0.50782	0.0	0.0003556187766714	0.024033902323376	0.1824027975343765	0.2780938833570413	0.0144321953532479	0.010787102892366	0.0075568990042674	0.0058380749170222	0.4764995258416312
ybh+N488+N446+E9+E132	22.14871	20.21276	1134.4	3726.36	0.74046	0.0	0.0	0.0075448921080428	0.1147578089633318	0.6072883657763695	0.0108143453548614	0.0065137568532769	0.0052311251949097	0.0048035813087872	0.2430461244404205
ybh+N495+N599+E135+E27	13.81778	11.09965	1712.84	2509.07	0.52028	0.0	0.0001262626262626	0.0069444444444444	0.2250631313131313	0.2698232323232323	0.0186237373737373	0.0102272727272727	0.0081439393939393	0.0066919191919191	0.4543560606060607
ybh+N571+N446+E158+E148	21.39311	11.16431	1747.06	4433.65	0.59536	0.0	0.0	0.0104866562009419	0.2048665620094192	0.3585557299843015	0.0144113029827315	0.009607535321821	0.007723704866562	0.0058712715855573	0.3884772370486657
ybh+N610+N599+E67+E14	14.56848	11.38815	1766.64	3468.68	0.53028	0.0	0.0006613756613756	0.0139770723104056	0.1847442680776014	0.3150793650793652	0.0149029982363315	0.0111552028218694	0.0083774250440917	0.0066137566137566	0.4444885361552029
ybh+N679+N446+E233+E90	24.348	15.7703	1516.08	4618.53	0.64158	0.0	1.665833749791771e-05	0.0112610361485923	0.1522405463934699	0.4613193403298352	0.0133933033483258	0.0083958020989505	0.0068465767116441	0.0060802931867399	0.3404464434449443
ybh+N79+N446+E222+E35	24.90838	20.48026	1191.11	4837.95	0.74614	0.0	0.0	0.0047395833333333	0.1464583333333333	0.5806770833333335	0.0104861111111111	0.0058159722222222	0.0054166666666666	0.0040625	0.24234375
yfa+N206+E13	15.41235	10.4059	2010.17	2172.75	0.36604	0.0	6.121074860745548e-05	0.0343392299687825	0.1901817959233642	0.1332557997184305	0.016404480626798	0.0129766787047805	0.0106506702576972	0.0080798188161841	0.5940503152353555
yfa+N206+E199	18.87704	14.07827	1677.88	2299.52	0.43128	0.0	0.0001993620414673	0.0156997607655502	0.1687101275917066	0.2299641148325359	0.0152511961722487	0.0084728867623604	0.0087719298245614	0.00627990430622	0.5466507177033495
yfa+N206+E35	28.83535	17.65754	1464.17	4647.56	0.69894	0.0	0.0	0.0044773011245314	0.1835990956149224	0.4964746831677278	0.0126286666270006	0.0089248527399297	0.0062622716725174	0.005414410662224	0.2822187183911466
yfa+N206+E66	15.62269	13.53811	1743.37	1810.82	0.40226	0.0	0.0	0.0216788067984738	0.1847612440744595	0.193143716036536	0.0146837784714995	0.0103480171118048	0.0075731298416001	0.0076309399930627	0.5601803676725634
yfa+N206+E84	14.85749	10.00409	1471.49	1508.78	0.27658	0.0	0.0028708133971291	0.0297562087035771	0.1337890179995443	0.0996582365003417	0.0107541581225791	0.007427660059239	0.0071998177261335	0.0057871952608794	0.7027568922305766
yfa+N272+E25	15.01756	8.70488	1546.7	1704.39	0.28648	0.0	0.0030092592592592	0.0235185185185185	0.1555555555555555	0.0952314814814815	0.0123148148148148	0.0079629629629629	0.0073148148148148	0.0061111111111111	0.6889814814814816
yfa+N272+E34	24.54612	16.49821	1816.03	4321.69	0.57118	0.0	0.0	0.0139112903225806	0.2052620967741936	0.3329233870967742	0.0156854838709677	0.0109274193548387	0.0085685483870967	0.0074395161290322	0.4052822580645162
yfa+N300+E234	34.40273	26.22038	1121.04	4868.23	0.76794	0.0	0.0	0.0050205761316872	0.1376646090534979	0.6141152263374486	0.0099691358024691	0.0068930041152263	0.005133744855967	0.0042798353909465	0.2169238683127572
yfa+N332+E19	30.23138	25.54969	1427.83	4159.99	0.68634	0.0	0.0	0.0051490669094219	0.1855370960400546	0.4824903277196177	0.011791647701411	0.0083779016841147	0.0067990441511151	0.0052628584433318	0.2945920573509332
yfa+N332+E92	30.76927	25.21714	1395.1	3922.88	0.67128	0.0	0.0	0.0054407507237695	0.1778227014076071	0.4702006588799042	0.0121792951981631	0.0082609563741639	0.006314265748228	0.0056778476589797	0.3141035240091844
yfa+N364+E14	23.88572	16.04518	1301.35	4718.78	0.7062	0.0	0.0001784970547985	0.0049979175343606	0.1627099819519644	0.524325181967831	0.0108883203427143	0.0071200491858551	0.0054540766744015	0.0046805894369409	0.2796453858511335
yfa+N364+E69	18.9847	12.54524	1668.84	4231.06	0.5952	0.0	0.0001646090534979	0.009265138154027	0.178506760728983	0.3972251616696062	0.0153321575543797	0.0096413874191652	0.0070546737213403	0.005949441504997	0.3768606701940036
yfa+N364+E86	25.86236	16.92319	1299.89	4860.3	0.69358	0.0	7.849293563579278e-05	0.005054945054945	0.1588383045525903	0.5122291993720566	0.0108163265306122	0.0074097331240188	0.0054317111459968	0.004662480376766	0.2954788069073784
yfa+N572+E130	21.4899	16.00021	1804.86	3419.98	0.50126	0.0	3.2092426187419764e-05	0.010397946084724	0.2062259306803595	0.2669448010269576	0.015372272143774	0.0102374839537869	0.0081193838254172	0.0073170731707317	0.4753530166880617
yfa+N572+E133	32.08453	24.30603	1324.42	3774.74	0.67878	0.0	0.0	0.0023376623376623	0.1274144037780402	0.5372609208972847	0.0132821723730814	0.0088311688311688	0.0060802833530106	0.0052302243211334	0.2995631641086187
yfa+N572+E178	25.15962	20.23711	1524.13	3769.47	0.59952	0.0	0.0	0.0048701298701298	0.200487012987013	0.3755657221566313	0.0127410468319559	0.0090515545060999	0.0066410861865407	0.0059277843368752	0.3847156631247541
yfa+N651+E139	17.11808	13.27328	1988.13	2845.59	0.44252	0.0	0.0	0.0085905349794238	0.2126543209876543	0.2011316872427984	0.0176440329218106	0.0113683127572016	0.0098765432098765	0.007716049382716	0.5310185185185187
yfb+N172+E223	31.41877	22.79878	1170.58	5445.2	0.76484	0.0	0.0	0.0030747053027261	0.1397667968322324	0.6041932776176053	0.0101456151235356	0.0070709098208094	0.0052279113900952	0.0042607934017006	0.2262599905112952
yfb+N242+E113	19.4838	13.74153	1768.33	4360.29	0.57852	0.0	0.0001831501831501	0.0107448107448107	0.213003663003663	0.3369352869352869	0.0158526658526658	0.0106023606023606	0.0082824582824582	0.0068376068376068	0.3975579975579976
yfb+N254+E123	22.13177	18.16016	1733.43	3744.32	0.59646	0.0	0.0	0.0117837455115561	0.2045718909624235	0.3602387093511354	0.014843473423355	0.0100895160066757	0.00814241642644	0.006271177868811	0.3840590704496031
yfb+N254+E3	25.95874	18.82267	1493.97	4166.46	0.67418	0.0	0.0	0.0087127874405576	0.1974301348446356	0.4521366686209368	0.0132076086248452	0.0091362126245847	0.0068562308644388	0.0051299589603283	0.307390398019673
yfb+N300+E113	28.16317	20.34527	1400.1	5043.53	0.71302	0.0	0.0	0.0063654033041788	0.1550655976676385	0.5351433430515065	0.0119897959183673	0.008600583090379	0.0067055393586005	0.0046647230320699	0.2714650145772596
yfb+N300+E142	21.45583	13.30331	1751.89	4071.78	0.5929	0.0	2.3674242424242424e-05	0.0103456439393939	0.1954545454545455	0.3684895833333333	0.0151041666666666	0.010842803030303	0.0079782196969696	0.0065814393939393	0.3851799242424243
yfb+N300+E163	28.0156	19.74301	1435.18	4732.97	0.7015	0.0	0.0	0.0084254998846653	0.1546576988915733	0.5257560489990167	0.0124197210115455	0.0086440287001177	0.0066287074020565	0.005621046753026	0.2778472483579988
yfb+N300+E85	19.61384	13.86198	1759.6	3409.81	0.53268	0.0	0.0016644210192597	0.0164064357612744	0.2055956249504637	0.2941005521650683	0.0143721434044014	0.0105149137407201	0.007265329845975	0.0066312646957808	0.4434493144170564
yfb+N391+E226	7.38288	3.76521	1215.98	856.363	0.0806	0.0	0.0032695652173913	0.0382608695652173	0.0219826086956521	0.0132869565217391	0.0082086956521739	0.0057739130434782	0.0061217391304347	0.0052869565217391	0.8978086956521741
yfb+N482+E76	12.78801	6.55985	1942.62	2063.11	0.29156	0.0	0.0021333333333333	0.0304592592592592	0.2044444444444444	0.0484148148148148	0.0150518518518518	0.0105481481481481	0.0092444444444444	0.0074666666666666	0.6722370370370372
yfb+N482+E82	23.77715	14.18382	1641.17	4148.54	0.64984	0.0	0.0	0.0081632653061224	0.1809392987964417	0.4459052851909996	0.0147435897435897	0.0109105180533751	0.0084118262689691	0.0064625850340136	0.3244636316064888
yfb+N572+E215	18.77381	9.87782	1877.3	3390.16	0.47876	0.0	0.0001344357061235	0.0101498958123277	0.2275996504671641	0.2213147812058883	0.0140821402164414	0.0114606439470323	0.0090408012368084	0.0068562210123008	0.4993614303959132
yfb+N651+E171	18.95581	12.82911	1774.69	2938.97	0.49486	0.0	0.0007533482142857	0.0081194196428571	0.1893415178571429	0.2916015625000001	0.0158761160714285	0.0110770089285714	0.0087890625	0.0069475446428571	0.4674944196428572
yfb+N651+E38	23.11716	18.4319	1469.83	4737.33	0.71838	0.0	0.0	0.0003642323802586	0.1529775997086141	0.5532689856128211	0.0134765980695683	0.0131123656893097	0.0076488799854307	0.0061919504643962	0.2529593880896012
yfb+N671+E203	27.04538	18.72365	1429.69	5642.93	0.71388	0.0	0.0	0.0021367521367521	0.165157492080569	0.5257157372541988	0.0124021277867431	0.0076504691889307	0.0060665829896599	0.0050056780826011	0.2758651604805451
yfc+N133+E14	11.74185	9.24477	2014.28	3808.29	0.50484	0.0	0.0	0.0153993855606758	0.258678955453149	0.2126344086021506	0.0187403993855606	0.0100998463901689	0.008678955453149	0.0069892473118279	0.468778801843318
yfc+N133+E24	16.27681	12.62853	1648.42	5261.98	0.66316	0.0	0.0	0.0034291047804561	0.1966358250142034	0.4452154857560264	0.0152585017449882	0.0103887671455239	0.0071219868517165	0.0059248437626816	0.3160254849444039
yfc+N133+E79	9.8705	7.44628	2008.75	2739.14	0.31848	0.0	0.0	0.0231709542054369	0.24133369823025	0.0286444079547527	0.015234446268929	0.0100802773216566	0.0072067141032658	0.0073891625615763	0.6669403393541325
yfc+N172+E122	22.08694	14.1956	1394.13	3894.91	0.6795	0.0	0.0	0.012124925016911	0.1723909075825452	0.482418858725479	0.0118824265165728	0.0084746844328725	0.0062411456139679	0.005577465507779	0.3008895866038724
yfc+N206+E102	8.85329	5.9065	1860.92	997.591	0.21376	0.0	0.000755857898715	0.0371315192743764	0.1363851095993953	0.0259353741496598	0.0161092214663643	0.0123299319727891	0.0112433862433862	0.0070389266817838	0.75307067271353
yfc+N206+E115	11.09399	8.03678	1889.98	2587.09	0.40292	0.0	0.0	0.0135714285714285	0.2634126984126984	0.1036111111111111	0.0137301587301587	0.0109523809523809	0.0078174603174603	0.0069841269841269	0.579920634920635
yfc+N206+E119	13.15744	9.81949	2257.23	3939.0	0.5026	0.0	0.0	0.011853448275862	0.2242074527252503	0.2419354838709678	0.0187013348164627	0.01359149054505	0.0103934927697441	0.0090725806451612	0.4702447163515018
yfc+N242+E177	10.23759	5.87823	2028.82	2489.61	0.24262	0.0	0.0032107023411371	0.048695652173913	0.1488517279821627	0.0220289855072463	0.0145373467112597	0.011505016722408	0.0090523968784838	0.0068227424749163	0.7352954292084728
yfc+N300+E150	17.46809	12.87998	1751.97	4627.78	0.61196	0.0	0.0002484472049689	0.0105412599822537	0.2039396628216504	0.3772848269742681	0.0156344276841171	0.0108251996450754	0.0067258207630878	0.0060159716060337	0.3687843833185449
yfc+N383+E119	13.06168	9.84597	2070.7	4054.94	0.49674	0.0	0.0002986857825567	0.0079525089605734	0.2174805854241338	0.2470504778972521	0.018929211469534	0.0116487455197132	0.0092965949820788	0.0082138590203106	0.4791293309438472
yfc+N482+E50	7.83452	4.87169	2073.85	1863.46	0.20212	0.0	0.0003324099722991	0.0612742382271467	0.1051523545706371	0.0209418282548476	0.0134072022160664	0.0117451523545706	0.0077562326869806	0.0098614958448753	0.7695290858725763
yfc+N572+E138	9.55158	7.01004	2242.96	2596.77	0.2926	0.0	0.0001646903820816	0.0320048309178743	0.2157992973210364	0.0338164251207729	0.0180610452349582	0.0124066754501537	0.0114185331576635	0.0080698287220026	0.6682586736934565
yfc+N651+E203	22.74837	18.79108	1296.13	5897.54	0.74672	0.0	0.0	0.0011904761904761	0.1464037698412698	0.5789930555555557	0.0110491071428571	0.0077008928571428	0.0057539682539682	0.0052579365079365	0.2436507936507936
yfc+N651+E34	21.82821	17.24799	1300.64	5270.56	0.73768	0.0	0.0	0.0037137303901152	0.1617381646536166	0.5576380211948726	0.0113725762413808	0.0070803831736776	0.0054491184228793	0.004835947984636	0.2481720579388218
yfd+N172+E174	8.02887	5.38799	981.8	608.061	0.07736	1.5244832001951338e-05	0.0027745594243551	0.044164278309653	0.0233550826269894	0.0096652234892371	0.0069973778888956	0.0057320568327337	0.0048478565766205	0.0041618391365327	0.8982864808829808
yfd+N206+E116	26.5078	25.05331	1270.15	4582.53	0.70936	0.0	0.0	0.0084812420915837	0.1520125850689101	0.5381484901337166	0.0109321386637483	0.0071132998187476	0.0056199628375682	0.0044686114245978	0.2732236699611277
yfd+N364+E72	20.53809	18.98155	1392.1	4639.51	0.67662	0.0	0.0002399999999999	0.0031799999999999	0.16534	0.4934400000000001	0.0116999999999999	0.00788	0.00664	0.00604	0.30554
